" Really good point just made, the children had no issue with Wyatt becoming Nicole, they had been with her since she was young. ",Becoming Nicole
" Listening to that story on an identical twin boy ""Becoming Nicole."" Those parents are courageous for telling their story. ",Becoming Nicole
 Via @NPR: 'Becoming Nicole' Recounts One Family's Acceptance Of A Transgender Child https://t.co/7kQAVha3QE ,Becoming Nicole
" RT @PridePortland: ICYMI: ""Becoming Nicole"" on @mainecalling: hear talk w/author Amy Ellis Nutt &amp; Nicole's father Wayne https://t.co/diuKSu… ",Becoming Nicole
" ICYMI: ""Becoming Nicole"" on @mainecalling: hear talk w/author Amy Ellis Nutt &amp; Nicole's father Wayne https://t.co/diuKSuBzQB #trans #LGBTQIA ",Becoming Nicole
 RT @FwJesus: You have to get your mind going in a new direction because dwelling on negative thoughts will keep you from becoming all God h… ,Becoming Nicole
 'Becoming Nicole' and one family's acceptance of their transgender child: https://t.co/FNP6Mt1KlY very powerful story. h/t @kaycamp22 ,Becoming Nicole
 RT @PPL_Harper: Super excited for this evening Brown Bag Lecture next month: Wayne Maines on #BecomingNicole https://t.co/Tx8cSiDxrC https:… ,Becoming Nicole
 'Becoming Nicole' tells story of family accepting trans twin: https://t.co/5cBPfbPWFX ,Becoming Nicole
 ‘Becoming Nicole’ chronicles family life with a transgender child https://t.co/BAlKfkmqrm via @bangordailynews ,Becoming Nicole
 Super excited for this evening Brown Bag Lecture next month: Wayne Maines on #BecomingNicole https://t.co/Tx8cSiDxrC https://t.co/1F1cWXj4fM ,Becoming Nicole
 RT @thethreadmpr: 'Becoming Nicole' recounts one family's acceptance of their transgender child https://t.co/7RpdnkPKuk ,Becoming Nicole
" Listening to @mainecalling on ""Becoming Nicole""? Join us at PPL Nov. 19 at 6:30pm when Wayne Maines speaks. | FMI: https://t.co/P8swYi1dDz ",Becoming Nicole
 Becoming older than 10 years old was the biggest mistake of my life ,Becoming Nicole
 Becoming Nicole | The Washington Post via @washingtonpost https://t.co/K4h4d5DPjg ,Becoming Nicole
 Via @NPR: 'Becoming Nicole' Recounts One Family's Acceptance Of A Transgender Child https://t.co/RItxOpOqw9 ,Becoming Nicole
" RT @wiginynukoto: 'Becoming Nicole': Born Identical Twin Boys, Now Brother and Sister; Sword Swallowing, The Ultimate 'Don't Try This At Ho… ",Becoming Nicole
 Becoming Nicole ,Becoming Nicole
"They were born identical twin boys, but one always felt he was a girl",Becoming Nicole
@washingtonpost https://t.co/zI4GijFrKi ,Becoming Nicole
" Mark your calendars for Nov 19 when Wayne Maine will talk about the book, Becoming Nicole. https://t.co/XcVkMYAKJ0 ",Becoming Nicole
 via @nprnews: 'Becoming Nicole' Recounts One Family's Acceptance Of A Transgender Child https://t.co/vcGpFTDnND ,Becoming Nicole
 Via @NPR: 'Becoming Nicole' Recounts One Family's Acceptance Of A Transgender Child https://t.co/0OJxh7aelb I am reading this book! ,Becoming Nicole
 RT @Memoirs: Becoming Nicole: The Transformation of an American Family,Becoming Nicole
by Amy Ellis Nutt - Random House. https://t.co/XsVvhInvG7 ,Becoming Nicole
" Becoming Nicole...they were born identical twin boys, but one always felt he was a girl... https://t.co/IFyTZMIJoF ",Becoming Nicole
" RT @xychelsea: See my post on Medium today, ""My Thoughts on Becoming Nicole: The Transformation of an American Family,"" here: https://t.co/… ",Becoming Nicole
 ‘Becoming Nicole’ Recounts One Family’s Acceptance Of Their Transgender Child  https://t.co/P9v7VzYFTd ,Becoming Nicole
" RT @HeleneBoudreau: Kindle loaded w @AmyEllisNutt's BECOMING NICOLE: a story about identical twins, one transgender, one not. #amreading ht… ",Becoming Nicole
 Bullying and the bathroom: Story of transgender girl and family unfolds in 'Becoming Nicole' ,Becoming Nicole
 #New #Books #2: Becoming Nicole: The Transformation of an American Family: Becoming Nicole: The Tran... https://t.co/Vz9QPMqiO7 #Shopping ,Becoming Nicole
" Kindle loaded w @AmyEllisNutt's BECOMING NICOLE: a story about identical twins, one transgender, one not. #amreading https://t.co/7OaHjOQckh ",Becoming Nicole
 Must listen @nprfreshair story w/ @amyellisnutt: 'Becoming Nicole' Recounts Family's Acceptance Of Transgender Child https://t.co/AFOAlPD7Nv ,Becoming Nicole
 ‘Becoming Nicole’: New book tells Maine transgender child’s story https://t.co/xOIyGMHuJ0 via @washtimes ,Becoming Nicole
 ‘Becoming Nicole’: New book tells transgender child’s story https://t.co/8M0eP5nSb7 ,Becoming Nicole
 This is amazing and heartwarming. https://t.co/JMAmQ1ZJ6H ,Becoming Nicole
" What an inspiring, amazing story. I'm looking forward to reading the book, and it makes my heart happy to see how... https://t.co/xLFbghEOfP ",Becoming Nicole
 Via @NPR: 'Becoming Nicole' Recounts One Family's Acceptance Of A Transgender Child https://t.co/sMMqWGZhgb ,Becoming Nicole
 Outstanding interview from @nprfreshair on raising #transgender child https://t.co/YXX9eEh0MX ,Becoming Nicole
 Becoming Nicole - what a great story! https://t.co/rD1U8wRNHg ,Becoming Nicole
" ""They were born identical twin boys, but one always felt he was a girl...""... https://t.co/iBtDF27Cyi ",Becoming Nicole
 [Parenting &amp; Relationships] Becoming Nicole: The Transformation of an American Fa... https://t.co/Tefblb203B #amazon #Follow4Follow ,Becoming Nicole
" They were born identical twin boys, but one always felt he was a girl https://t.co/EAd7sVSiyD ",Becoming Nicole
 Becoming Nicole. The story of an American family. https://t.co/4m1wwAXIqS ,Becoming Nicole
 Becoming Nicole: The Transformation of an American Family,Becoming Nicole
~ Amy Ellis Nutt,Becoming Nicole
https://t.co/XLnGnpThlc,Becoming Nicole
Politics &amp; Social Sciences ,Becoming Nicole
 Great @nprfreshair story: parents of transgender teenager &amp; their lawsuit ag'st discrim. school rules on toilet use,Becoming Nicole
https://t.co/7QhZIfIrWR ,Becoming Nicole
 RT @extrasexual: How close I am to dropping out of school and becoming a stripper http://t.co/kUw7WjSRLH ,Becoming Nicole
 Becoming Nicole: The Transformation of an American Family https://t.co/5feu4aiqvj #politics ,Becoming Nicole
" They were born identical twin boys, but one always felt he was a girl https://t.co/UKooWymxxp ",Becoming Nicole
 Bullying and the bathroom: Story of transgender girl and family unfolds in 'Becoming Nicole' https://t.co/94udolWP6E https://t.co/j8EuDXbezb ,Becoming Nicole
 RT @nordbergj: They were identical twins boys. Until one of them became a girl. Fascinating on nurture vs nature. https://t.co/FKWDHYwHQY #… ,Becoming Nicole
" RT @ritugh: A story that needs retelling - ""They were born identical twins but one always felt he was a girl"" https://t.co/tq8uDJOybV @wash… ",Becoming Nicole
" A story that needs retelling - ""They were born identical twins but one always felt he was a girl"" https://t.co/tq8uDJOybV @washingtonpost ",Becoming Nicole
 Becoming Nicole: Dad learns to live with son turning ‘daughter’ https://t.co/bnCaz9OQZ2 via @htlifeandstyle https://t.co/uRhd6Z3i8D ,Becoming Nicole
" They were born identical twin boys, but one always felt he was a girl https://t.co/lkUE2jTCiq ",Becoming Nicole
 'Becoming Nicole' Recounts One Family's Acceptance Of Their Transgender Child https://t.co/jerjSfa4A1 ,Becoming Nicole
 'Becoming Nicole' tells story of a family's acceptance of their #trans twin https://t.co/PWPXdiCdvA https://t.co/VWgZCW4V6s ,Becoming Nicole
" RT @washingtonpost: They were born identical twin boys, but one always felt like a girl https://t.co/ZmYHMyokTn https://t.co/MbDlYzs3tZ ",Becoming Nicole
 ‘Becoming Nicole’: New book tells transgender child’s story https://t.co/2ZTeZuoc1e ,Becoming Nicole
 ‘Becoming Nicole’ chronicles family life with a transgender child https://t.co/BqHvbgSAxl https://t.co/TerDiq7cps ,Becoming Nicole
" ""Becoming Nicole: The Transformation of an American Family"" by Amy Ellis Nutt https://t.co/dSDJ9ZoSnR ",Becoming Nicole
 RT @nprfreshair: 'Becoming Nicole' Recounts One Family's Acceptance Of Their Transgender Child https://t.co/q9iBvisRgj ,Becoming Nicole
 Becoming Nicole written and narrated by Amy Ellis Nutt https://t.co/fkIxCSq5rY #Nonfiction ,Becoming Nicole
" 'Becoming Nicole': New book tells transgender child's story: PORTLAND, Maine — As a first-time father, Wayne M... https://t.co/X8eqr9DPPY ",Becoming Nicole
" CalRec 'Becoming Nicole': New book tells transgender child's story: PORTLAND, Maine (AP) -- As a first-time fa... https://t.co/er6J4p3Qf2 ",Becoming Nicole
" RT @ThisIsMyBrave: They were born identical twin boys, but one always felt he was a girl https://t.co/rDmrhf37bm #Transgender #TeenMentalHe… ",Becoming Nicole
 themomcode: Becoming Nicole: The Transformation of an American Family https://t.co/5EXgGOoK3e #parenting ,Becoming Nicole
" RT @mytransally: Over the course of several years, Kelly and Wayne began to accept that one of the twins was transgender. They had... https… ",Becoming Nicole
 Becoming Nicole: The Transformation of an American Family https://t.co/CR1z4a7RAb #parenting ,Becoming Nicole
 #New #Books #3: Becoming Nicole: The Transformation of an American Family: Becoming Nicole: The Tran... https://t.co/DqJdJRR1RE #Shopping ,Becoming Nicole
" Becoming Nicole: They were born identical twin boys, but one always felt he was a girl",Becoming Nicole
 https://t.co/I5k8B44lJN ,Becoming Nicole
" RT @CecilWebsterMD: They were born identical twin boys, but one always felt he was a girl https://t.co/c9Ds7utlho ",Becoming Nicole
" 'Becoming Nicole' Recounts 1 Family's Acceptance Of A Transgender Child https://t.co/IRpoQoGAW4 A powerful, moving interview. @nprfreshair ",Becoming Nicole
 'Becoming Nicole' Recounts One Family's Acceptance Of Their Transgender Child https://t.co/2EXd7uQ95A ,Becoming Nicole
 Via @NPR: 'Becoming Nicole' Recounts One Family's Acceptance Of A Transgender Child https://t.co/nLqCiF4Yzb @MiraBluesMusic ,Becoming Nicole
" RT @Traeumphant: Becoming successful is not a sprint, its a marathon. Make steady progress towards achieving your goals every day ",Becoming Nicole
" They were born identical twin boys, but one always felt he was a girl https://t.co/nb2AyzgZ0T ",Becoming Nicole
" They were born identical twin boys, but one always felt he was a girl https://t.co/4YhlVXznXw ",Becoming Nicole
" Over the course of several years, Kelly and Wayne began to accept that one of the twins was transgender. They had... https://t.co/4XAMeoJj2N ",Becoming Nicole
 'Becoming Nicole' Recounts One Family's Acceptance Of A Transgender Child : Shots - Health News : NPR https://t.co/NnJIigR9a8 ,Becoming Nicole
 ‘Becoming Nicole': New book tells #transgender child’s story https://t.co/kZ6DG1kdrf via @inquirerdotnet ,Becoming Nicole
 #familyreading Becoming Nicole: The Transformation of an American Family Amy Ellis Nutt (Author)  4 day... https://t.co/ES3NK5ie2V #books ,Becoming Nicole
 #New #Books #4: Becoming Nicole: The Transformation of an American Family: Becoming Nicole: The Tran... https://t.co/c6zLJkB2lB #Shopping ,Becoming Nicole
 #New #Books #5: Becoming Nicole: The Transformation of an American Family: Becoming Nicole: The Tran... https://t.co/J8Yi3y9H2I #Shopping ,Becoming Nicole
 #7: Becoming Nicole: The Transformation of an American Family https://t.co/hcsY8QKg5o ,Becoming Nicole
 #Relationships &gt; 10: Becoming Nicole: The Transformation of an American Family https://t.co/8KfMM8NOK5 ,Becoming Nicole
 They were identical twins boys. Until one of them became a girl. Fascinating on nurture vs nature. https://t.co/FKWDHYwHQY #gender ,Becoming Nicole
 RT @randomhouse: Head to https://t.co/iEy2dVFOkD for a @washingtonpost feature on the remarkable story of BECOMING NICOLE- out tmw. https:/… ,Becoming Nicole
 sahm411: Becoming Nicole: The Transformation of an American Family https://t.co/PVLQxeK6MA #parenting ,Becoming Nicole
 RT @TransEquality: 'Becoming Nicole' Recounts One Family's Acceptance Of A #Transgender Child https://t.co/SHEns9YH7R via @NPR https://t.co… ,Becoming Nicole
 Becoming Nicole: The Transformation of an American Family https://t.co/1tmIuH69Xp #parenting ,Becoming Nicole
" They were born identical twin boys, but one always felt he was a girl https://t.co/DTrkoqlill ",Becoming Nicole
 Becoming Nicole: The Transformation of an American Family https://t.co/xY8UN6kbnP ,Becoming Nicole
 on Fresh Air with Terry Gross last night https://t.co/jeDW1orqfj ,Becoming Nicole
" They were born identical twin boys, but one always felt he was a girl https://t.co/xO44uzSTMW ",Becoming Nicole
 &amp;#039;Becoming Nicole&amp;#039;: New book tells transgender child&amp;#039;s story #girl https://t.co/xla5rOVfYF ,Becoming Nicole
 Can't wait to read! I lived life hating myself and God for so many years. I wish people could read the Bible... https://t.co/2T2TAybDbY ,Becoming Nicole
 #BecomingNicole recounts one family's acceptance of their transgender child @nprfreshair https://t.co/vwrwjskRXn  https://t.co/mddUYEXeut ,Becoming Nicole
 'Becoming Nicole' recounts one family's acceptance of their transgender child,Becoming Nicole
https://t.co/ZX0VCmmkvu @npratc https://t.co/AvyjH2qd7l ,Becoming Nicole
 RT @GirlsNotebook: How close I am to dropping out of school and becoming a stripper https://t.co/IgwrSvqqAS ,Becoming Nicole
 Via @NPR: 'Becoming Nicole' Recounts One Family's Acceptance Of A Transgender Child https://t.co/w2zfYLh31A ,Becoming Nicole
 'Becoming Nicole' chronicles family life with a transgender child https://t.co/SQ1R0Qgjrn https://t.co/euyFqn6dEr ,Becoming Nicole
 'Becoming Nicole' chronicles family life with a transgender child https://t.co/SZA70eMtlz https://t.co/NQNEQiMwYm ,Becoming Nicole
" ""Wyatt asked his mother, 'When do I get to be a girl...when will my penis fall off?'"" https://t.co/d19vquB1JK https://t.co/QGEUmX05B6 ",Becoming Nicole
 'Becoming Nicole' chronicles family life with a transgender child https://t.co/j3QBPmv2J0 https://t.co/PxTtpkQ4ho ,Becoming Nicole
 'Becoming Nicole' chronicles family life with a transgender child https://t.co/FIpFsztmhJ https://t.co/pLRRUZbSca ,Becoming Nicole
 'Becoming Nicole' chronicles family life with a transgender child https://t.co/P7DaCaWXgv https://t.co/nRMtMrAj6f ,Becoming Nicole
 'Becoming Nicole' chronicles family life with a transgender child https://t.co/jRvPIrrAjP https://t.co/PIbAsaUuPF ,Becoming Nicole
 'Becoming Nicole' chronicles family life with a transgender child https://t.co/QeebpJknpx https://t.co/4OYjAMgvB2 ,Becoming Nicole
 'Becoming Nicole' chronicles family life with a transgender child https://t.co/ZwqAgirekD https://t.co/EMrvTbPPRy ,Becoming Nicole
 'Becoming Nicole' chronicles family life with a transgender child https://t.co/JnzWxWmMap https://t.co/sR4TNNFsIu ,Becoming Nicole
 'Becoming Nicole' chronicles family life with a transgender child https://t.co/bnj8R15Pih https://t.co/3ndWe7ZFWE ,Becoming Nicole
 'Becoming Nicole' chronicles family life with a transgender child https://t.co/hSp70Yrl4y https://t.co/QedTYaDJ8T ,Becoming Nicole
 'Becoming Nicole' chronicles family life with a transgender child https://t.co/bXhLns2zHU https://t.co/eHFWAbcFcj ,Becoming Nicole
 'Becoming Nicole' chronicles family life with a transgender child https://t.co/7vWocTezwN https://t.co/hqtofN25P7 ,Becoming Nicole
 'Becoming Nicole' chronicles family life with a transgender child https://t.co/JQTfHuTSwF https://t.co/fDyuwnTBka ,Becoming Nicole
 'Becoming Nicole' chronicles family life with a transgender child https://t.co/iP8UovIzHc https://t.co/KN5pkqFSgI ,Becoming Nicole
 'Becoming Nicole' chronicles family life with a transgender child https://t.co/kG4mRm6gf2 https://t.co/y0URZCe6M9 ,Becoming Nicole
 'Becoming Nicole' chronicles family life with a transgender child https://t.co/LBC2oVuS0v https://t.co/iaTryTO9mn ,Becoming Nicole
 'Becoming Nicole' chronicles family life with a transgender child https://t.co/DImW2EPB8B https://t.co/TgUTsBIppv ,Becoming Nicole
 RT @BNBuzz: .@amyellisnutt's BECOMING NICOLE is an IMPORTANT!! book you won't be able to put down. It's here today: https://t.co/vlFqcus2on ,Becoming Nicole
 'Becoming Nicole' chronicles family life with a transgender child https://t.co/no0zni1x8w https://t.co/iWyYmXvSUR ,Becoming Nicole
 'Becoming Nicole' chronicles family life with a transgender child https://t.co/iMaqHapeuX https://t.co/EaLEfPw3dv ,Becoming Nicole
 'Becoming Nicole' chronicles family life with a transgender child https://t.co/aj21I5jtpz https://t.co/J95HVdVw80 ,Becoming Nicole
 'Becoming Nicole' chronicles family life with a transgender child https://t.co/CuWaplkOnV https://t.co/x0qxIxyHFN ,Becoming Nicole
 'Becoming Nicole' chronicles family life with a transgender child https://t.co/mejrH68fEQ https://t.co/xirPiH8TuE ,Becoming Nicole
 'Becoming Nicole' chronicles family life with a transgender child https://t.co/2YEuhVxtRl https://t.co/KQNaS5nfvT ,Becoming Nicole
 'Becoming Nicole' chronicles family life with a transgender child https://t.co/JCJWHLRH82 https://t.co/N6fY7wBaU1 ,Becoming Nicole
 'Becoming Nicole' chronicles family life with a transgender child https://t.co/SexKlHRHlG https://t.co/d4xE5qAxTX ,Becoming Nicole
 'Becoming Nicole' chronicles family life with a transgender child https://t.co/HVj2iOzcKw https://t.co/7UNDpYr7yU ,Becoming Nicole
 'Becoming Nicole' chronicles family life with a transgender child https://t.co/jFPSaV6Cmm https://t.co/WpxOPk7DhM ,Becoming Nicole
 'Becoming Nicole' chronicles family life with a transgender child https://t.co/BnFRCQ76Xr https://t.co/YSbpb7Rn4p ,Becoming Nicole
 'Becoming Nicole' chronicles family life with a transgender child https://t.co/jXRLCcQ251 https://t.co/9N4wnZ5HQM ,Becoming Nicole
 'Becoming Nicole' chronicles family life with a transgender child https://t.co/Q4oED5mpWe https://t.co/jBNyG1sLdP ,Becoming Nicole
 'Becoming Nicole' chronicles family life with a transgender child https://t.co/HQ1anZNGUb https://t.co/f7nfMtnpyJ ,Becoming Nicole
 'Becoming Nicole' chronicles family life with a transgender child https://t.co/B4oGfAug8K https://t.co/N0uYEv8QG9 ,Becoming Nicole
